descriptor_1_downloader,descriptor_1_extensions,descriptor_1_icon,descriptor_1_path,descriptor_1_port,descriptor_1_readonly,descriptor_1_theme,emulatorList_1_emulator_1_core_1_arcade_1_file,emulatorList_1_emulator_1_core_1_arcade_1_ignore,emulatorList_1_emulator_1_core_1_compatibility,emulatorList_1_emulator_1_core_1_crt.available,emulatorList_1_emulator_1_core_1_extensions,emulatorList_1_emulator_1_core_1_name,emulatorList_1_emulator_1_core_1_netplay,emulatorList_1_emulator_1_core_1_priority,emulatorList_1_emulator_1_core_1_softpatching,emulatorList_1_emulator_1_core_1_speed,emulatorList_1_emulator_1_core_2_arcade_1_file,emulatorList_1_emulator_1_core_2_arcade_1_ignore,emulatorList_1_emulator_1_core_2_compatibility,emulatorList_1_emulator_1_core_2_crt.available,emulatorList_1_emulator_1_core_2_extensions,emulatorList_1_emulator_1_core_2_name,emulatorList_1_emulator_1_core_2_netplay,emulatorList_1_emulator_1_core_2_priority,emulatorList_1_emulator_1_core_2_softpatching,emulatorList_1_emulator_1_core_2_speed,emulatorList_1_emulator_1_core_3_arcade_1_file,emulatorList_1_emulator_1_core_3_arcade_1_ignore,emulatorList_1_emulator_1_core_3_compatibility,emulatorList_1_emulator_1_core_3_crt.available,emulatorList_1_emulator_1_core_3_extensions,emulatorList_1_emulator_1_core_3_name,emulatorList_1_emulator_1_core_3_netplay,emulatorList_1_emulator_1_core_3_priority,emulatorList_1_emulator_1_core_3_softpatching,emulatorList_1_emulator_1_core_3_speed,emulatorList_1_emulator_1_core_4_arcade_1_file,emulatorList_1_emulator_1_core_4_arcade_1_ignore,emulatorList_1_emulator_1_core_4_compatibility,emulatorList_1_emulator_1_core_4_crt.available,emulatorList_1_emulator_1_core_4_extensions,emulatorList_1_emulator_1_core_4_name,emulatorList_1_emulator_1_core_4_netplay,emulatorList_1_emulator_1_core_4_priority,emulatorList_1_emulator_1_core_4_softpatching,emulatorList_1_emulator_1_core_4_speed,emulatorList_1_emulator_1_core_5_arcade_1_file,emulatorList_1_emulator_1_core_5_arcade_1_ignore,emulatorList_1_emulator_1_core_5_compatibility,emulatorList_1_emulator_1_core_5_crt.available,emulatorList_1_emulator_1_core_5_extensions,emulatorList_1_emulator_1_core_5_name,emulatorList_1_emulator_1_core_5_netplay,emulatorList_1_emulator_1_core_5_priority,emulatorList_1_emulator_1_core_5_softpatching,emulatorList_1_emulator_1_core_5_speed,emulatorList_1_emulator_1_core_6_compatibility,emulatorList_1_emulator_1_core_6_crt.available,emulatorList_1_emulator_1_core_6_extensions,emulatorList_1_emulator_1_core_6_name,emulatorList_1_emulator_1_core_6_netplay,emulatorList_1_emulator_1_core_6_priority,emulatorList_1_emulator_1_core_6_softpatching,emulatorList_1_emulator_1_core_6_speed,emulatorList_1_emulator_1_core_7_compatibility,emulatorList_1_emulator_1_core_7_crt.available,emulatorList_1_emulator_1_core_7_extensions,emulatorList_1_emulator_1_core_7_name,emulatorList_1_emulator_1_core_7_netplay,emulatorList_1_emulator_1_core_7_priority,emulatorList_1_emulator_1_core_7_softpatching,emulatorList_1_emulator_1_core_7_speed,emulatorList_1_emulator_1_core_8_compatibility,emulatorList_1_emulator_1_core_8_crt.available,emulatorList_1_emulator_1_core_8_extensions,emulatorList_1_emulator_1_core_8_name,emulatorList_1_emulator_1_core_8_netplay,emulatorList_1_emulator_1_core_8_priority,emulatorList_1_emulator_1_core_8_softpatching,emulatorList_1_emulator_1_core_8_speed,emulatorList_1_emulator_1_core_9_compatibility,emulatorList_1_emulator_1_core_9_crt.available,emulatorList_1_emulator_1_core_9_extensions,emulatorList_1_emulator_1_core_9_name,emulatorList_1_emulator_1_core_9_netplay,emulatorList_1_emulator_1_core_9_priority,emulatorList_1_emulator_1_core_9_softpatching,emulatorList_1_emulator_1_core_9_speed,emulatorList_1_emulator_1_name,emulatorList_1_emulator_2_core_1_arcade_1_file,emulatorList_1_emulator_2_core_1_arcade_1_ignore,emulatorList_1_emulator_2_core_1_compatibility,emulatorList_1_emulator_2_core_1_crt.available,emulatorList_1_emulator_2_core_1_extensions,emulatorList_1_emulator_2_core_1_name,emulatorList_1_emulator_2_core_1_netplay,emulatorList_1_emulator_2_core_1_priority,emulatorList_1_emulator_2_core_1_softpatching,emulatorList_1_emulator_2_core_1_speed,emulatorList_1_emulator_2_core_2_compatibility,emulatorList_1_emulator_2_core_2_crt.available,emulatorList_1_emulator_2_core_2_extensions,emulatorList_1_emulator_2_core_2_name,emulatorList_1_emulator_2_core_2_netplay,emulatorList_1_emulator_2_core_2_priority,emulatorList_1_emulator_2_core_2_softpatching,emulatorList_1_emulator_2_core_2_speed,emulatorList_1_emulator_2_core_3_compatibility,emulatorList_1_emulator_2_core_3_crt.available,emulatorList_1_emulator_2_core_3_extensions,emulatorList_1_emulator_2_core_3_name,emulatorList_1_emulator_2_core_3_netplay,emulatorList_1_emulator_2_core_3_priority,emulatorList_1_emulator_2_core_3_softpatching,emulatorList_1_emulator_2_core_3_speed,emulatorList_1_emulator_2_core_4_compatibility,emulatorList_1_emulator_2_core_4_crt.available,emulatorList_1_emulator_2_core_4_extensions,emulatorList_1_emulator_2_core_4_name,emulatorList_1_emulator_2_core_4_netplay,emulatorList_1_emulator_2_core_4_priority,emulatorList_1_emulator_2_core_4_softpatching,emulatorList_1_emulator_2_core_4_speed,emulatorList_1_emulator_2_core_5_compatibility,emulatorList_1_emulator_2_core_5_crt.available,emulatorList_1_emulator_2_core_5_extensions,emulatorList_1_emulator_2_core_5_name,emulatorList_1_emulator_2_core_5_netplay,emulatorList_1_emulator_2_core_5_priority,emulatorList_1_emulator_2_core_5_softpatching,emulatorList_1_emulator_2_core_5_speed,emulatorList_1_emulator_2_core_6_compatibility,emulatorList_1_emulator_2_core_6_crt.available,emulatorList_1_emulator_2_core_6_extensions,emulatorList_1_emulator_2_core_6_name,emulatorList_1_emulator_2_core_6_netplay,emulatorList_1_emulator_2_core_6_priority,emulatorList_1_emulator_2_core_6_softpatching,emulatorList_1_emulator_2_core_6_speed,emulatorList_1_emulator_2_core_7_compatibility,emulatorList_1_emulator_2_core_7_crt.available,emulatorList_1_emulator_2_core_7_extensions,emulatorList_1_emulator_2_core_7_name,emulatorList_1_emulator_2_core_7_netplay,emulatorList_1_emulator_2_core_7_priority,emulatorList_1_emulator_2_core_7_softpatching,emulatorList_1_emulator_2_core_7_speed,emulatorList_1_emulator_2_core_8_compatibility,emulatorList_1_emulator_2_core_8_crt.available,emulatorList_1_emulator_2_core_8_extensions,emulatorList_1_emulator_2_core_8_name,emulatorList_1_emulator_2_core_8_netplay,emulatorList_1_emulator_2_core_8_priority,emulatorList_1_emulator_2_core_8_softpatching,emulatorList_1_emulator_2_core_8_speed,emulatorList_1_emulator_2_core_9_compatibility,emulatorList_1_emulator_2_core_9_crt.available,emulatorList_1_emulator_2_core_9_extensions,emulatorList_1_emulator_2_core_9_name,emulatorList_1_emulator_2_core_9_netplay,emulatorList_1_emulator_2_core_9_priority,emulatorList_1_emulator_2_core_9_softpatching,emulatorList_1_emulator_2_core_9_speed,emulatorList_1_emulator_2_name,fullname,name,properties_1_crt.multiregion,properties_1_crt.multiresolution,properties_1_ignoredfiles,properties_1_keyboard,properties_1_lightgun,properties_1_manufacturer,properties_1_mouse,properties_1_pad,properties_1_releasedate,properties_1_retroachievements,properties_1_type,scraper_1_screenscraper,uuid
0,.game,$F28c,%ROOT%/ports/2048,1,1,2048,,,high,1,.game,2048,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,2048,1,0,,no,no,port,no,mandatory,2014-03,0,port,135,c47d1c20-ec15-43a4-a4fe-c6f438a64f13
0,.bin .pce .gba .ccd .nes .cdi .m3u .pbp .toc .cue .sfc .gb .chd,$0,%ROOT%/240ptestsuite,,,240ptestsuite,,,high,1,.nes,nestopia,0,1,0,high,,,high,1,.sfc,snes9x,0,2,0,high,,,high,1,.bin .cue,genesisplusgx,0,3,0,high,,,high,1,.pce,mednafen_supergrafx,0,4,0,high,,,high,1,.gb,gambatte,0,5,0,high,high,1,.gba,mgba,0,6,0,high,high,1,.cdi,flycast,0,7,0,high,high,1,.ccd .chd .cue .m3u .pbp .toc,swanstation,0,8,0,high,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240ptestsuite,240ptestsuite,0,0,,no,no,virtual,no,mandatory,2011-01,0,virtual,135,58d140e8-52ec-4b48-8b2f-5d240fcbd28f
0,.iso .cue .chd,$F28d,%ROOT%/3do,,,3do,,,high,1,.chd .cue .iso,opera,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panasonic 3DO,3do,0,1,,no,optional,Panasonic,no,mandatory,1993-10,1,console,29,b58b9072-0e44-4330-869d-96b72f53de1f
0,.bin .n64 .z64 .v64 .ndd,$F28f,%ROOT%/64dd,,,64dd,,,low,1,.bin .ndd,parallel_n64,0,1,0,high,,,low,0,.bin .n64 .ndd .v64 .z64,mupen64plus_next,0,2,0,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nintendo 64DD,64dd,1,0,,no,no,Nintendo,optional,mandatory,1999-12,0,console,122,c771dc13-7d3e-4330-a61d-9676a4d6c468
0,.lhz .hdf .ipf .dms .fdi .zip .m3u .rp9 .raw .slave .info .lzx .hdz .lha .7z .adz .adf,$F245,%ROOT%/amiga1200,,,amiga1200,,,high,0,.adf .ipf .dms .fdi .hdf .hdz .lha .lhz .lzx .rp9 .zip,amiberry,0,3,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amiberry,,,high,1,.adf .adz .dms .fdi .hdf .hdz .info .ipf .lha .lhz .lzx .m3u .raw .slave .zip .7z,puae,0,2,0,high,high,1,.adf .adz .dms .hdf .hdz .ipf .lha .lhz .lzx .m3u .zip,uae4arm,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,Amiga 1200,amiga1200,1,0,,optional,no,Commodore,optional,mandatory,1992-10,0,computer,111,fae2f6a8-84b1-43c3-ab84-d0191ef4786a
0,.lhz .hdf .ipf .dms .fdi .zip .m3u .rp9 .raw .slave .info .lzx .hdz .lha .7z .adz .adf,$F244,%ROOT%/amiga600,,,amiga600,,,high,0,.adf .ipf .dms .fdi .hdf .hdz .lha .lhz .lzx .rp9 .zip,amiberry,0,3,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amiberry,,,high,1,.adf .adz .dms .fdi .hdf .hdz .info .ipf .lha .lhz .lzx .m3u .raw .slave .zip .7z,puae,0,2,0,high,high,1,.adf .adz .dms .hdf .hdz .ipf .lha .lhz .lzx .m3u .zip,uae4arm,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,Amiga 600,amiga600,1,0,,optional,no,Commodore,optional,mandatory,1992-03,0,computer,64,532f6c8c-bfe2-4a5d-8ede-fa967bf5c05b
0,.mds .ccd .uae .m3u .cue .iso .nrg .chd,$F293,%ROOT%/amigacd32,,,amigacd32,,,high,0,.cue .iso .ccd,amiberry,0,3,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amiberry,,,high,1,.cue .ccd .chd .nrg .mds .iso .uae .m3u,uae4arm,0,1,0,high,high,0,.cue .ccd .chd .nrg .mds .iso .uae .m3u,puae,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,Amiga CD32,amigacd32,0,0,,optional,no,Commodore,optional,mandatory,1993-09,0,console,130,d7702775-ed5b-4f89-97f1-2c1d0b0fed2c
0,.mds .ccd .uae .m3u .cue .iso .nrg .chd,$F294,%ROOT%/amigacdtv,,,amigacdtv,,,high,0,.cue .iso .ccd,amiberry,0,3,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amiberry,,,high,1,.ccd .chd .cue .iso .mds .m3u .nrg .uae,uae4arm,0,1,0,high,high,0,.ccd .chd .cue .iso .mds .m3u .nrg .uae,puae,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,Amiga CDTV,amigacdtv,0,0,,optional,no,Commodore,optional,mandatory,1991-08,0,console,129,3c290260-a94c-47e4-a8f5-cd47d1c0dad6
0,.bin .zip .m3u .7z .voc .kcr .dsk .cpr .sna .cdt .tap,$F295,%ROOT%/amstradcpc,,,amstradcpc,,,high,1,.bin .cdt .cpr .dsk .m3u .sna .tap .voc .zip .7z,cap32,1,1,0,high,,,high,0,.dsk .kcr .sna,crocods,1,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmstradCPC,amstradcpc,0,0,,mandatory,no,Amstrad,optional,recommended,1984-04,1,computer,65,53afab22-49ee-4e53-a398-941942831894
0,.iie .po .nib .dsk .do,$F247,%ROOT%/apple2,,,apple2,,,high,1,.do .po .nib .dsk .iie,linapple,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linapple,,,high,0,.do .po .nib .dsk,gsplus,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gsplus,Apple II,apple2,0,0,,mandatory,no,Apple,recommended,optional,1977-04,1,computer,86,8778ff19-1dd5-471c-950f-f9cf136dc953
